date,steps,duration_seconds,distance_meters,calories
2016-03-26,3000,1899,2216,131
2016-03-27,3000,1899,2216,131
2016-03-28,3000,1899,2216,131
2016-03-29,3000,1899,2216,131
2016-03-30,3000,1899,2216,131
2016-03-31,3000,1899,2216,131
2016-04-01,3000,1899,2216,131
2016-04-02,3000,1899,2216,131
2016-04-03,3000,1899,2216,131
2016-04-04,3000,1899,2216,131
2016-04-05,3000,1899,2216,131
2016-04-06,3000,1899,2216,131
2016-04-07,3000,1899,2216,131
2016-04-08,3000,1899,2216,131
2016-04-09,3000,1899,2216,131
2016-04-10,3000,1899,2216,131
2016-04-11,3000,1899,2216,131
2016-04-12,3000,1899,2216,131
2016-04-13,3000,1899,2216,131
2016-04-14,3000,1899,2216,131
2016-04-15,3000,1899,2216,131
2016-04-16,3000,1899,2216,131
2016-04-17,3000,1899,2216,131
2016-04-18,3000,1899,2216,131
2016-04-19,3000,1899,2216,131
2016-04-20,3000,1899,2216,131
2016-04-21,3000,1899,2216,131
2016-04-22,3000,1899,2216,131
2016-04-23,3000,1899,2216,131
2016-04-24,3000,1899,2216,131
2016-04-25,3000,1899,2216,131
2016-04-26,3000,1899,2216,131
2016-04-27,3000,1899,2216,131
2016-04-28,3000,1899,2216,131
2016-04-29,3000,1899,2216,131
2016-04-30,3000,1899,2216,131
2016-05-01,3000,1899,2216,131
2016-05-02,3000,1899,2216,131
2016-05-03,3000,1899,2216,131
2016-05-04,3000,1899,2216,131
2016-05-05,3000,1899,2216,131
2016-05-06,3000,1899,2216,131
2016-05-07,3000,1899,2216,131
2016-05-08,3000,1899,2216,131
2016-05-09,3000,1899,2216,131
2016-05-10,3000,1899,2216,131
2016-05-11,3000,1899,2216,131
2016-05-12,3000,1899,2216,131
2016-05-13,3000,1899,2216,131
2016-05-14,3000,1899,2216,131
2016-05-15,3000,1899,2216,131
2016-05-16,14000,3600,10342,612
2016-05-17,3000,1899,2216,131
2016-05-18,20000,3600,14774,874
2016-05-19,3000,1899,2216,131
2016-05-20,3000,1899,2216,131
2016-05-21,3000,1899,2216,131
2016-05-22,3000,1899,2216,131
2016-05-23,3000,1899,2216,131
2016-05-24,3000,1899,2216,131
2016-05-25,3000,1899,2216,131
2016-05-26,3000,1899,2216,131
2016-05-27,3000,1899,2216,131
2016-05-28,3000,1899,2216,131
2016-05-29,3000,1899,2216,131
2016-05-30,3000,1899,2216,131
2016-05-31,3000,1899,2216,131
2016-06-01,4000,2532,2955,175
2016-06-02,4000,2532,2955,175
2016-06-03,4000,2532,2955,175
2016-06-04,4000,2532,2955,175
2016-06-05,4000,2532,2955,175
2016-06-06,4000,2532,2955,175
2016-06-07,4000,2532,2955,175
2016-06-08,4000,2532,2955,175
2016-06-09,4000,2532,2955,175
2016-06-10,4000,2532,2955,175
2016-06-11,4000,2532,2955,175
2016-06-12,4000,2532,2955,175
2016-06-13,4000,2532,2955,175
2016-06-14,4000,2532,2955,175
2016-06-15,4000,2532,2955,175
2016-06-16,4000,2532,2955,175
2016-06-17,4000,2532,2955,175
2016-06-18,10000,3600,7387,437
2016-06-19,4000,2532,2955,175
2016-06-20,4000,2532,2955,175
2016-06-21,4000,2532,2955,175
2016-06-22,4000,2532,2955,175
2016-06-23,4000,2532,2955,175
2016-06-24,4000,2532,2955,175
2016-06-25,4000,2532,2955,175
2016-06-26,4000,2532,2955,175
2016-06-27,4000,2532,2955,175
2016-06-28,4000,2532,2955,175
2016-06-29,4000,2532,2955,175
2016-06-30,4000,2532,2955,175
2016-07-01,4000,2532,2955,175
2016-07-02,4000,2532,2955,175
2016-07-03,4000,2532,2955,175
2016-07-04,13000,3600,9603,568
2016-07-05,7000,3600,5171,306
2016-07-06,7000,3600,5171,306
2016-07-07,4000,2532,2955,175
2016-07-08,4000,2532,2955,175
2016-07-09,10000,3600,7387,437
2016-07-10,4000,2532,2955,175
2016-07-11,4000,2532,2955,175
2016-07-12,13000,3600,9603,568
2016-07-13,7000,3600,5171,306
2016-07-14,4000,2532,2955,175
2016-07-15,4000,2532,2955,175
2016-07-16,4000,2532,2955,175
2016-07-17,4000,2532,2955,175
2016-07-18,4000,2532,2955,175
2016-07-19,4000,2532,2955,175
2016-07-20,4000,2532,2955,175
2016-07-21,4000,2532,2955,175
2016-07-22,5000,3165,3694,219
2016-07-23,4000,2532,2955,175
2016-07-24,4000,2532,2955,175
2016-07-25,7000,3600,5171,306
2016-07-26,4000,2532,2955,175
2016-07-27,4000,2532,2955,175
2016-07-28,4000,2532,2955,175
2016-07-29,4000,2532,2955,175
2016-07-30,4000,2532,2955,175
2016-07-31,4000,2532,2955,175
2016-08-01,4000,2532,2955,175
2016-08-02,4000,2532,2955,175
2016-08-03,4000,2532,2955,175
2016-08-04,4000,2532,2955,175
2016-08-05,4000,2532,2955,175
2016-08-06,4000,2532,2955,175
2016-08-07,4000,2532,2955,175
2016-08-08,4000,2532,2955,175
2016-08-09,4000,2532,2955,175
2016-08-10,4000,2532,2955,175
2016-08-11,4000,2532,2955,175
2016-08-12,4000,2532,2955,175
2016-08-13,4000,2532,2955,175
2016-08-14,4000,2532,2955,175
2016-08-15,4000,2532,2955,175
2016-08-16,4000,2532,2955,175
2016-08-17,4000,2532,2955,175
2016-08-18,4000,2532,2955,175
2016-08-19,4000,2532,2955,175
2016-08-20,4000,2532,2955,175
2016-08-21,4000,2532,2955,175
2016-08-22,4000,2532,2955,175
2016-08-23,4000,2532,2955,175
2016-08-24,4000,2532,2955,175
2016-08-25,4000,2532,2955,175
2016-08-26,4000,2532,2955,175
2016-08-27,4000,2532,2955,175
2016-08-28,4000,2532,2955,175
2016-08-29,4000,2532,2955,175
2016-08-30,4000,2532,2955,175
2016-08-31,4000,2532,2955,175
2016-09-01,6130,3600,4528,268
2016-09-02,6130,3600,4528,268
2016-09-03,6130,3600,4528,268
2016-09-04,6130,3600,4528,268
2016-09-05,6130,3600,4528,268
2016-09-06,6130,3600,4528,268
2016-09-07,6130,3600,4528,268
2016-09-08,6130,3600,4528,268
2016-09-09,6130,3600,4528,268
2016-09-10,6130,3600,4528,268
2016-09-11,6130,3600,4528,268
2016-09-12,6130,3600,4528,268
2016-09-13,6130,3600,4528,268
2016-09-14,6130,3600,4528,268
2016-09-15,6130,3600,4528,268
2016-09-16,6130,3600,4528,268
2016-09-17,6130,3600,4528,268
2016-09-18,6130,3600,4528,268
2016-09-19,6130,3600,4528,268
2016-09-20,6130,3600,4528,268
2016-09-21,6130,3600,4528,268
2016-09-22,6130,3600,4528,268
2016-09-23,6130,3600,4528,268
2016-09-24,6130,3600,4528,268
2016-09-25,6130,3600,4528,268
2016-09-26,6130,3600,4528,268
2016-09-27,6130,3600,4528,268
2016-09-28,6130,3600,4528,268
2016-09-29,6130,3600,4528,268
2016-09-30,6130,3600,4528,268
2016-10-01,6130,3600,4528,268
2016-10-02,6130,3600,4528,268
2016-10-03,6130,3600,4528,268
2016-10-04,6130,3600,4528,268
2016-10-05,6130,3600,4528,268
2016-10-06,6130,3600,4528,268
2016-10-07,6130,3600,4528,268
2016-10-08,6130,3600,4528,268
2016-10-09,6130,3600,4528,268
2016-10-10,6130,3600,4528,268
2016-10-11,6130,3600,4528,268
2016-10-12,6130,3600,4528,268
2016-10-13,6130,3600,4528,268
2016-10-14,6130,3600,4528,268
2016-10-15,6130,3600,4528,268
2016-10-16,6130,3600,4528,268
2016-10-17,6130,3600,4528,268
2016-10-18,6130,3600,4528,268
2016-10-19,6130,3600,4528,268
2016-10-20,6130,3600,4528,268
2016-10-21,6130,3600,4528,268
2016-10-22,6130,3600,4528,268
2016-10-23,6130,3600,4528,268
2016-10-24,6130,3600,4528,268
2016-10-25,6500,3600,4802,284
2016-10-26,6130,3600,4528,268
2016-10-27,6130,3600,4528,268
2016-10-28,6130,3600,4528,268
2016-10-29,6130,3600,4528,268
2016-10-30,6130,3600,4528,268
2016-10-31,6130,3600,4528,268
2016-11-01,6130,3600,4528,268
2016-11-02,6130,3600,4528,268
2016-11-03,6130,3600,4528,268
2016-11-04,6130,3600,4528,268
2016-11-05,6130,3600,4528,268
2016-11-06,6130,3600,4528,268
2016-11-07,6130,3600,4528,268
2016-11-08,6130,3600,4528,268
2016-11-09,6130,3600,4528,268
2016-11-10,6130,3600,4528,268
2016-11-11,6130,3600,4528,268
2016-11-12,6130,3600,4528,268
2016-11-13,6130,3600,4528,268
2016-11-14,6130,3600,4528,268
2016-11-15,6130,3600,4528,268
2016-11-16,6130,3600,4528,268
2016-11-17,6130,3600,4528,268
2016-11-18,6130,3600,4528,268
2016-11-19,6130,3600,4528,268
2016-11-20,5080,3216,3753,222
2016-11-21,5080,3216,3753,222
2016-11-22,5080,3216,3753,222
2016-11-23,5080,3216,3753,222
2016-11-24,5080,3216,3753,222
2016-11-25,5080,3216,3753,222
2016-11-26,5080,3216,3753,222
2016-11-27,5080,3216,3753,222
2016-11-28,5080,3216,3753,222
2016-11-29,5080,3216,3753,222
2016-11-30,5080,3216,3753,222
2016-12-01,5080,3216,3753,222
2016-12-02,5080,3216,3753,222
2016-12-03,5080,3216,3753,222
2016-12-04,5080,3216,3753,222
2016-12-05,5080,3216,3753,222
2016-12-06,5080,3216,3753,222
2016-12-07,5080,3216,3753,222
2016-12-08,5080,3216,3753,222
2016-12-09,5080,3216,3753,222
2016-12-10,5080,3216,3753,222
2016-12-11,5080,3216,3753,222
2016-12-12,5080,3216,3753,222
2016-12-13,5080,3216,3753,222
2016-12-14,5080,3216,3753,222
2016-12-15,4000,2532,2955,175
2016-12-16,4000,2532,2955,175
2016-12-17,4000,2532,2955,175
2016-12-18,4000,2532,2955,175
2016-12-19,4000,2532,2955,175
2016-12-20,4000,2532,2955,175
2016-12-21,4000,2532,2955,175
2016-12-22,4000,2532,2955,175
2016-12-23,4000,2532,2955,175
2016-12-24,4000,2532,2955,175
2016-12-25,4000,2532,2955,175
2016-12-26,4000,2532,2955,175
2016-12-27,4000,2532,2955,175
2016-12-28,4000,2532,2955,175
2016-12-29,4000,2532,2955,175
2016-12-30,4000,2532,2955,175
2016-12-31,4000,2532,2955,175
2017-01-01,4000,2532,2955,175
2017-01-02,4000,2532,2955,175
2017-01-03,4000,2532,2955,175
2017-01-04,4000,2532,2955,175
2017-01-05,4000,2532,2955,175
2017-01-06,4000,2532,2955,175
2017-01-07,4000,2532,2955,175
2017-01-08,4000,2532,2955,175
2017-01-09,4000,2532,2955,175
2017-01-10,4000,2532,2955,175
2017-01-11,4000,2532,2955,175
2017-01-12,4000,2532,2955,175
2017-01-13,4000,2532,2955,175
2017-01-14,4000,2532,2955,175
2017-01-15,4000,2532,2955,175
2017-01-16,4000,2532,2955,175
2017-01-17,4000,2532,2955,175
2017-01-18,4000,2532,2955,175
2017-01-19,4000,2532,2955,175
2017-01-20,4000,2532,2955,175
2017-01-21,4000,2532,2955,175
2017-01-22,4000,2532,2955,175
2017-01-23,4000,2532,2955,175
2017-01-24,5187,3284,3832,227
2017-01-25,5187,3284,3832,227
2017-01-26,5187,3284,3832,227
2017-01-27,5187,3284,3832,227
2017-01-28,5187,3284,3832,227
2017-01-29,5187,3284,3832,227
2017-01-30,5187,3284,3832,227
2017-01-31,5187,3284,3832,227
2017-02-01,5187,3284,3832,227
2017-02-02,5187,3284,3832,227
2017-02-03,5187,3284,3832,227
2017-02-04,5187,3284,3832,227
2017-02-05,5187,3284,3832,227
2017-02-06,5187,3284,3832,227
2017-02-07,5187,3284,3832,227
2017-02-08,5187,3284,3832,227
2017-02-09,5187,3284,3832,227
2017-02-10,5187,3284,3832,227
2017-02-11,5187,3284,3832,227
2017-02-12,5187,3284,3832,227
2017-02-13,5187,3284,3832,227
2017-02-14,5187,3284,3832,227
2017-02-15,5187,3284,3832,227
2017-02-16,5187,3284,3832,227
2017-02-17,5187,3284,3832,227
2017-02-18,5187,3284,3832,227
2017-02-19,5187,3284,3832,227
2017-02-20,5187,3284,3832,227
2017-02-21,5187,3284,3832,227
2017-02-22,5187,3284,3832,227
2017-02-23,5187,3284,3832,227
2017-02-24,5187,3284,3832,227
2017-02-25,5187,3284,3832,227
2017-02-26,5187,3284,3832,227
2017-02-27,5187,3284,3832,227
2017-02-28,5187,3284,3832,227
2017-03-01,5187,3284,3832,227
2017-03-02,5187,3284,3832,227
2017-03-03,5187,3284,3832,227
2017-03-04,5187,3284,3832,227
2017-03-05,5187,3284,3832,227
2017-03-06,5187,3284,3832,227
2017-03-07,5187,3284,3832,227
2017-03-08,5187,3284,3832,227
2017-03-09,5187,3284,3832,227
2017-03-10,7000,3600,5171,306
2017-03-11,5187,3284,3832,227
2017-03-12,5187,3284,3832,227
2017-03-13,5187,3284,3832,227
2017-03-14,5187,3284,3832,227
2017-03-15,5187,3284,3832,227
2017-03-16,5850,3600,4321,256
2017-03-17,5850,3600,4321,256
2017-03-18,5850,3600,4321,256
2017-03-19,5850,3600,4321,256
2017-03-20,5850,3600,4321,256
2017-03-21,5850,3600,4321,256
2017-03-22,5850,3600,4321,256
2017-03-23,5850,3600,4321,256
2017-03-24,5850,3600,4321,256
2017-03-25,5850,3600,4321,256
2017-03-26,5850,3600,4321,256
2017-03-27,5850,3600,4321,256
2017-03-28,5850,3600,4321,256
2017-03-29,5850,3600,4321,256
2017-03-30,5850,3600,4321,256
2017-03-31,5850,3600,4321,256
2017-04-01,5850,3600,4321,256
2017-04-02,5850,3600,4321,256
2017-04-03,5850,3600,4321,256
2017-04-04,5850,3600,4321,256
2017-04-05,5850,3600,4321,256
2017-04-06,5850,3600,4321,256
2017-04-07,5850,3600,4321,256
2017-04-08,5850,3600,4321,256
2017-04-09,5850,3600,4321,256
2017-04-10,5850,3600,4321,256
2017-04-11,5850,3600,4321,256
2017-04-12,5850,3600,4321,256
2017-04-13,5850,3600,4321,256
2017-04-14,5850,3600,4321,256
2017-04-15,5850,3600,4321,256
2017-04-16,5850,3600,4321,256
2017-04-17,5850,3600,4321,256
2017-04-18,5850,3600,4321,256
2017-04-19,5850,3600,4321,256
2017-04-20,5850,3600,4321,256
2017-04-21,5850,3600,4321,256
2017-04-22,5850,3600,4321,256
2017-04-23,5850,3600,4321,256
2017-04-24,5850,3600,4321,256
2017-04-25,5850,3600,4321,256
2017-04-26,5850,3600,4321,256
2017-04-27,5850,3600,4321,256
2017-04-28,5850,3600,4321,256
2017-04-29,5850,3600,4321,256
2017-04-30,5850,3600,4321,256
2017-05-01,5850,3600,4321,256
2017-05-02,5850,3600,4321,256
2017-05-03,5850,3600,4321,256
2017-05-04,5850,3600,4321,256
2017-05-05,5850,3600,4321,256
2017-05-06,5850,3600,4321,256
2017-05-07,5850,3600,4321,256
2017-05-08,5850,3600,4321,256
2017-05-09,5850,3600,4321,256
2017-05-10,5850,3600,4321,256
2017-05-11,4000,2532,2955,175
2017-05-12,4000,2532,2955,175
2017-05-13,4000,2532,2955,175
2017-05-14,4000,2532,2955,175
2017-05-15,4000,2532,2955,175
2017-05-16,4000,2532,2955,175
2017-05-17,4000,2532,2955,175
2017-05-18,4000,2532,2955,175
2017-05-19,4000,2532,2955,175
2017-05-20,4000,2532,2955,175
2017-05-21,4000,2532,2955,175
2017-05-22,4000,2532,2955,175
2017-05-23,4000,2532,2955,175
2017-05-24,4000,2532,2955,175
2017-05-25,4000,2532,2955,175
2017-05-26,4000,2532,2955,175
2017-05-27,4000,2532,2955,175
2017-05-28,4000,2532,2955,175
2017-05-29,4000,2532,2955,175
2017-05-30,4000,2532,2955,175
2017-05-31,4000,2532,2955,175
2017-06-01,4000,2532,2955,175
2017-06-02,4000,2532,2955,175
2017-06-03,4000,2532,2955,175
2017-06-04,4000,2532,2955,175
2017-06-05,4000,2532,2955,175
2017-06-06,4000,2532,2955,175
2017-06-07,4000,2532,2955,175
2017-06-08,4000,2532,2955,175
2017-06-09,4000,2532,2955,175
2017-06-10,4000,2532,2955,175
2017-06-11,4000,2532,2955,175
2017-06-12,4000,2532,2955,175
2017-06-13,4000,2532,2955,175
2017-06-14,4000,2532,2955,175
2017-06-15,4000,2532,2955,175
2017-06-16,4000,2532,2955,175
2017-06-17,4000,2532,2955,175
2017-06-18,4000,2532,2955,175
2017-06-19,4000,2532,2955,175
2017-06-20,4000,2532,2955,175
2017-06-21,4000,2532,2955,175
2017-06-22,4000,2532,2955,175
2017-06-23,4000,2532,2955,175
2017-06-24,4000,2532,2955,175
2017-06-25,4000,2532,2955,175
2017-06-26,4000,2532,2955,175
2017-06-27,4000,2532,2955,175
2017-06-28,4000,2532,2955,175
2017-06-29,4000,2532,2955,175
2017-06-30,4000,2532,2955,175
2017-07-01,4000,2532,2955,175
2017-07-02,4000,2532,2955,175
2017-07-03,4000,2532,2955,175
2017-07-04,4000,2532,2955,175
2017-07-05,4000,2532,2955,175
2017-07-06,4000,2532,2955,175
2017-07-07,4000,2532,2955,175
2017-07-08,4000,2532,2955,175
2017-07-09,4000,2532,2955,175
2017-07-10,4000,2532,2955,175
2017-07-11,4000,2532,2955,175
2017-07-12,4000,2532,2955,175
2017-07-13,4000,2532,2955,175
2017-07-14,4000,2532,2955,175
2017-07-15,4000,2532,2955,175
2017-07-16,4000,2532,2955,175
2017-07-17,4000,2532,2955,175
2017-07-18,4000,2532,2955,175
2017-07-19,4000,2532,2955,175
2017-07-20,4000,2532,2955,175
2017-07-21,4000,2532,2955,175
2017-07-22,4000,2532,2955,175
2017-07-23,4000,2532,2955,175
2017-07-24,4000,2532,2955,175
2017-07-25,4000,2532,2955,175
2017-07-26,4000,2532,2955,175
2017-07-27,4000,2532,2955,175
2017-07-28,4000,2532,2955,175
2017-07-29,4000,2532,2955,175
2017-07-30,4000,2532,2955,175
2017-07-31,4000,2532,2955,175
2017-08-01,14000,3600,10342,612
2017-08-02,4000,2532,2955,175
2017-08-03,4000,2532,2955,175
2017-08-04,4000,2532,2955,175
2017-08-05,4000,2532,2955,175
2017-08-06,4000,2532,2955,175
2017-08-07,4000,2532,2955,175
2017-08-08,4000,2532,2955,175
2017-08-09,4000,2532,2955,175
2017-08-10,4000,2532,2955,175
2017-08-11,4000,2532,2955,175
2017-08-12,4000,2532,2955,175
2017-08-13,4000,2532,2955,175
2017-08-14,4000,2532,2955,175
2017-08-15,4000,2532,2955,175
2017-08-16,4000,2532,2955,175
2017-08-17,4000,2532,2955,175
2017-08-18,4000,2532,2955,175
2017-08-19,4000,2532,2955,175
2017-08-20,4000,2532,2955,175
2017-08-21,4000,2532,2955,175
2017-08-22,4000,2532,2955,175
2017-08-23,4000,2532,2955,175
2017-08-24,4000,2532,2955,175
2017-08-25,4000,2532,2955,175
2017-08-26,4000,2532,2955,175
2017-08-27,4000,2532,2955,175
2017-08-28,4000,2532,2955,175
2017-08-29,4000,2532,2955,175
2017-08-30,4000,2532,2955,175
2017-08-31,4000,2532,2955,175
2017-09-01,5850,3600,4321,256
2017-09-02,5850,3600,4321,256
2017-09-03,5850,3600,4321,256
2017-09-04,5850,3600,4321,256
2017-09-05,5850,3600,4321,256
2017-09-06,5850,3600,4321,256
2017-09-07,5850,3600,4321,256
2017-09-08,5850,3600,4321,256
2017-09-09,5850,3600,4321,256
2017-09-10,5850,3600,4321,256
2017-09-11,5850,3600,4321,256
2017-09-12,5850,3600,4321,256
2017-09-13,5850,3600,4321,256
2017-09-14,5850,3600,4321,256
2017-09-15,5850,3600,4321,256
2017-09-16,5850,3600,4321,256
2017-09-17,5850,3600,4321,256
2017-09-18,5850,3600,4321,256
2017-09-19,5850,3600,4321,256
2017-09-20,5850,3600,4321,256
2017-09-21,5850,3600,4321,256
2017-09-22,5850,3600,4321,256
2017-09-23,5850,3600,4321,256
2017-09-24,5850,3600,4321,256
2017-09-25,5850,3600,4321,256
2017-09-26,5850,3600,4321,256
2017-09-27,5850,3600,4321,256
2017-09-28,5850,3600,4321,256
2017-09-29,5850,3600,4321,256
2017-09-30,5850,3600,4321,256
2017-10-01,5850,3600,4321,256
2017-10-02,5850,3600,4321,256
2017-10-03,5850,3600,4321,256
2017-10-04,5850,3600,4321,256
2017-10-05,5850,3600,4321,256
2017-10-06,5850,3600,4321,256
2017-10-07,5850,3600,4321,256
2017-10-08,5850,3600,4321,256
2017-10-09,5850,3600,4321,256
2017-10-10,5850,3600,4321,256
2017-10-11,5850,3600,4321,256
2017-10-12,5850,3600,4321,256
2017-10-13,5850,3600,4321,256
2017-10-14,5850,3600,4321,256
2017-10-15,5850,3600,4321,256
2017-10-16,5850,3600,4321,256
2017-10-17,5850,3600,4321,256
2017-10-18,5850,3600,4321,256
2017-10-19,5850,3600,4321,256
2017-10-20,5850,3600,4321,256
2017-10-21,5850,3600,4321,256
2017-10-22,5850,3600,4321,256
2017-10-23,5850,3600,4321,256
2017-10-24,5850,3600,4321,256
2017-10-25,5850,3600,4321,256
2017-10-26,5850,3600,4321,256
2017-10-27,5850,3600,4321,256
2017-10-28,5850,3600,4321,256
2017-10-29,5850,3600,4321,256
2017-10-30,5850,3600,4321,256
2017-10-31,5850,3600,4321,256
2017-11-01,5850,3600,4321,256
2017-11-02,5850,3600,4321,256
2017-11-03,5850,3600,4321,256
2017-11-04,5850,3600,4321,256
2017-11-05,5850,3600,4321,256
2017-11-06,5850,3600,4321,256
2017-11-07,5850,3600,4321,256
2017-11-08,5850,3600,4321,256
2017-11-09,5850,3600,4321,256
2017-11-10,5850,3600,4321,256
2017-11-11,5850,3600,4321,256
2017-11-12,5850,3600,4321,256
2017-11-13,5850,3600,4321,256
2017-11-14,5850,3600,4321,256
2017-11-15,5850,3600,4321,256
2017-11-16,5187,3284,3832,227
2017-11-17,5187,3284,3832,227
2017-11-18,5187,3284,3832,227
2017-11-19,5187,3284,3832,227
2017-11-20,5187,3284,3832,227
2017-11-21,5187,3284,3832,227
2017-11-22,5187,3284,3832,227
2017-11-23,5187,3284,3832,227
2017-11-24,5187,3284,3832,227
2017-11-25,5187,3284,3832,227
2017-11-26,5187,3284,3832,227
2017-11-27,5187,3284,3832,227
2017-11-28,5187,3284,3832,227
2017-11-29,5187,3284,3832,227
2017-11-30,5187,3284,3832,227
2017-12-01,5187,3284,3832,227
2017-12-02,5187,3284,3832,227
2017-12-03,5187,3284,3832,227
2017-12-04,5187,3284,3832,227
2017-12-05,5187,3284,3832,227
2017-12-06,5187,3284,3832,227
2017-12-07,5187,3284,3832,227
2017-12-08,5187,3284,3832,227
2017-12-09,5187,3284,3832,227
2017-12-10,5187,3284,3832,227
2017-12-11,5187,3284,3832,227
2017-12-12,5187,3284,3832,227
2017-12-13,5187,3284,3832,227
2017-12-14,5187,3284,3832,227
2017-12-15,5187,3284,3832,227
2017-12-16,4000,2532,2955,175
2017-12-17,4000,2532,2955,175
2017-12-18,4000,2532,2955,175
2017-12-19,4000,2532,2955,175
2017-12-20,4000,2532,2955,175
2017-12-21,4000,2532,2955,175
2017-12-22,4000,2532,2955,175
2017-12-23,4000,2532,2955,175
2017-12-24,4000,2532,2955,175
2017-12-25,4000,2532,2955,175
2017-12-26,4000,2532,2955,175
2017-12-27,4000,2532,2955,175
2017-12-28,4000,2532,2955,175
2017-12-29,4000,2532,2955,175
2017-12-30,4000,2532,2955,175
2017-12-31,4000,2532,2955,175
2018-01-01,4000,2532,2955,175
2018-01-02,4000,2532,2955,175
2018-01-03,4000,2532,2955,175
2018-01-04,4000,2532,2955,175
2018-01-05,4000,2532,2955,175
2018-01-06,4000,2532,2955,175
2018-01-07,4000,2532,2955,175
2018-01-08,4000,2532,2955,175
2018-01-09,4000,2532,2955,175
2018-01-10,4000,2532,2955,175
2018-01-11,5517,3493,4075,241
2018-01-12,5517,3493,4075,241
2018-01-13,5517,3493,4075,241
2018-01-14,5517,3493,4075,241
2018-01-15,5517,3493,4075,241
2018-01-16,5517,3493,4075,241
2018-01-17,5517,3493,4075,241
2018-01-18,5517,3493,4075,241
2018-01-19,5517,3493,4075,241
2018-01-20,5517,3493,4075,241
2018-01-21,5517,3493,4075,241
2018-01-22,5517,3493,4075,241
2018-01-23,5517,3493,4075,241
2018-01-24,5517,3493,4075,241
2018-01-25,5517,3493,4075,241
2018-01-26,5517,3493,4075,241
2018-01-27,5517,3493,4075,241
2018-01-28,5517,3493,4075,241
2018-01-29,5517,3493,4075,241
2018-01-30,5517,3493,4075,241
2018-01-31,5517,3493,4075,241
2018-02-01,5517,3493,4075,241
2018-02-02,5517,3493,4075,241
2018-02-03,5517,3493,4075,241
2018-02-04,5517,3493,4075,241
2018-02-05,5517,3493,4075,241
2018-02-06,5517,3493,4075,241
2018-02-07,5517,3493,4075,241
2018-02-08,5517,3493,4075,241
2018-02-09,5517,3493,4075,241
2018-02-10,5517,3493,4075,241
2018-02-11,5517,3493,4075,241
2018-02-12,5517,3493,4075,241
2018-02-13,5517,3493,4075,241
2018-02-14,5517,3493,4075,241
